engine_hp,engine_cylinders,highway_mpg,city_mpg,popularity,log_price,age,number_of_doors_2,number_of_doors_3,number_of_doors_4,transmission_type_manual,transmission_type_automatic,make_chevrolet,make_ford,make_volkswagen,make_toyota,make_dodge,make_nissan
400.0,8.0,15,10,2774,11.988103185489694,15,1,0,0,1,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,11.853788049892735,15,1,0,0,1,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,11.923013205563837,15,1,0,0,0,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,12.048424188941103,15,1,0,0,0,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,12.019664751019025,14,1,0,0,1,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,11.945298615968644,14,1,0,0,0,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,11.876602834599746,14,1,0,0,1,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,12.079874300272444,14,1,0,0,0,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,11.968880878489905,13,1,0,0,0,0,0,0,0,0,0,0
425.0,8.0,15,10,2774,12.13953212172193,13,1,0,0,0,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,11.900450609945727,13,1,0,0,1,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,12.042971193457888,13,1,0,0,1,0,0,0,0,0,0,0
400.0,8.0,15,10,2774,12.102981774501494,13,1,0,0,0,0,0,0,0,0,0,0
350.0,6.0,26,19,2009,10.753446155719935,2,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,24,17,2009,10.781058245898533,2,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.30865261563529,2,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.641153884700563,2,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.35108579524461,2,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.459410817205152,2,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.42141787803205,2,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.7487333087972,2,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.544577989460558,2,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.520590271772301,2,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.807725945886109,2,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,24,17,2009,10.720421929870149,2,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.578241611979182,2,1,0,0,0,1,0,0,0,0,0,1
350.0,6.0,26,18,2009,10.725269783175804,2,1,0,0,1,0,0,0,0,0,0,1
350.0,6.0,26,18,2009,10.645210588588755,2,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.555057244929015,2,1,0,0,0,1,0,0,0,0,0,1
350.0,6.0,26,19,2009,10.675700040192325,2,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.641153884700563,1,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,24,17,2009,10.781058245898533,1,1,0,0,1,0,0,0,0,0,0,1
350.0,6.0,26,19,2009,10.675700040192325,1,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.578241611979182,1,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.459410817205152,1,1,0,0,0,1,0,0,0,0,0,1
350.0,6.0,26,18,2009,10.645210588588755,1,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.555057244929015,1,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,24,17,2009,10.720421929870149,1,1,0,0,1,0,0,0,0,0,0,1
350.0,6.0,26,18,2009,10.725269783175804,1,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.30865261563529,1,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.7487333087972,1,1,0,0,0,1,0,0,0,0,0,1
350.0,6.0,26,19,2009,10.753446155719935,1,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.807725945886109,1,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.520590271772301,1,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.35108579524461,1,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.544577989460558,1,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.42141787803205,1,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.544577989460558,0,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.555057244929015,0,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.459410817205152,0,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.30865261563529,0,1,0,0,1,0,0,0,0,0,0,1
350.0,6.0,26,18,2009,10.725269783175804,0,1,0,0,1,0,0,0,0,0,0,1
350.0,6.0,26,18,2009,10.645210588588755,0,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,24,17,2009,10.720421929870149,0,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.42141787803205,0,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,24,17,2009,10.781058245898533,0,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.578241611979182,0,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.7487333087972,0,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.807725945886109,0,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,18,2009,10.520590271772301,0,1,0,0,1,0,0,0,0,0,0,1
332.0,6.0,25,18,2009,10.641153884700563,0,1,0,0,0,1,0,0,0,0,0,1
350.0,6.0,26,19,2009,10.753446155719935,0,1,0,0,0,1,0,0,0,0,0,1
350.0,6.0,26,19,2009,10.675700040192325,0,1,0,0,0,1,0,0,0,0,0,1
332.0,6.0,26,19,2009,10.35108579524461,0,1,0,0,0,1,0,0,0,0,0,1
184.0,4.0,37,25,586,10.128469413123979,2,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,39,28,586,10.169537324860794,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,30,586,10.077272778307796,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,29,586,9.883080742758466,2,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,41,29,586,9.822602823795664,2,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,37,25,586,10.079371767366077,2,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,37,27,586,10.142346960290341,2,0,0,1,0,1,0,0,0,0,0,0
184.0,4.0,39,28,586,10.122462426978117,2,0,0,1,0,1,0,0,0,0,0,0
184.0,4.0,35,26,586,10.148236027602723,2,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,40,30,586,10.098067006725584,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,30,586,9.877964595305043,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,29,586,9.908276069267925,2,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,40,30,586,9.903287532533462,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,30,586,9.959206041292472,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,29,586,10.053888353203654,2,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,41,29,586,9.73778709675841,2,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,35,26,586,10.100122843969542,2,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,41,30,586,9.935276875025535,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,29,586,9.84934810643548,2,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,37,27,586,10.188516107522345,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,29,586,10.03214458474439,2,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,41,30,586,9.797904789961063,2,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,29,586,10.023312945604477,1,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,41,30,586,9.956838728033123,1,0,0,1,0,1,0,0,0,0,0,0
184.0,4.0,37,27,586,10.146276856097172,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,29,586,9.940108735991773,1,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,40,30,586,10.098067006725584,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,30,586,10.068832485122966,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,30,586,9.989481745702989,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,29,586,9.789534672460096,1,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,37,27,586,10.184749057184986,1,0,0,1,0,1,0,0,0,0,0,0
184.0,4.0,37,25,586,10.11641913877392,1,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,41,30,586,9.846705538437144,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,30,586,9.883080742758466,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,40,29,586,10.053888353203654,1,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,40,29,586,9.82800941136017,1,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,39,28,586,10.157974720130268,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,41,29,586,9.905784911584812,1,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,35,26,586,10.144313838702645,1,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,39,28,586,10.11843762882181,1,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,37,28,586,9.975622150295328,0,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,37,27,586,9.789534672460096,0,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,34,25,586,10.049577258408023,0,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,36,27,586,10.093942609226804,0,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,37,28,586,9.910761036502626,0,0,0,1,0,1,0,0,0,0,0,0
184.0,4.0,35,26,586,10.124468767685654,0,0,0,1,0,1,0,0,0,0,0,0
184.0,4.0,33,25,586,10.081466359895945,0,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,37,27,586,9.857234168018666,0,0,0,1,1,0,0,0,0,0,0,0
184.0,4.0,35,26,586,10.062455183631773,0,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,37,28,586,9.846705538437144,0,0,0,1,0,1,0,0,0,0,0,0
155.0,4.0,37,28,586,10.009917496151974,0,0,0,1,0,1,0,0,0,0,0,0
184.0,4.0,33,25,586,10.016637650468784,0,0,0,1,1,0,0,0,0,0,0,0
155.0,4.0,37,27,586,9.92554254331696,0,0,0,1,1,0,0,0,0,0,0,0
240.0,4.0,33,22,3916,10.652566005416872,2,0,0,1,0,1,0,0,0,0,0,0
240.0,4.0,34,23,3916,10.604131561522696,2,0,0,1,0,1,0,0,0,0,0,0
240.0,4.0,34,23,3916,10.604131561522696,2,0,0,1,0,1,0,0,0,0,0,0
240.0,4.0,33,22,3916,10.652566005416872,2,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,32,21,3916,10.732061203925053,2,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,31,20,3916,10.774801838762809,2,0,0,1,0,1,0,0,0,0,0,0
240.0,4.0,34,22,3916,10.683981470512775,1,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,30,20,3916,10.818797803896322,1,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,31,20,3916,10.777934935151473,1,0,0,1,0,1,0,0,0,0,0,0
240.0,4.0,34,23,3916,10.637080656910605,1,0,0,1,0,1,0,0,0,0,0,0
320.0,6.0,32,21,3916,10.785207543360087,0,0,0,1,0,1,0,0,0,0,0,0
320.0,6.0,31,21,3916,10.825780236605917,0,0,0,1,0,1,0,0,0,0,0,0
248.0,4.0,33,23,3916,10.69083065598303,0,0,0,1,0,1,0,0,0,0,0,0
248.0,4.0,34,23,3916,10.6442575495135,0,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,29,20,3916,10.949068194652432,2,1,0,0,0,1,0,0,0,0,0,0
300.0,6.0,32,21,3916,10.74183836432845,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,33,21,3916,10.834686601143401,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,33,22,3916,10.663147865904188,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,34,23,3916,10.79448098903612,2,1,0,0,0,1,0,0,0,0,0,0
300.0,6.0,30,20,3916,10.784171831940965,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,33,22,3916,10.663147865904188,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,33,21,3916,10.834686601143401,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,35,23,3916,10.615235658245211,2,1,0,0,0,1,0,0,0,0,0,0
300.0,6.0,31,20,3916,10.91328684226798,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,34,23,3916,10.79448098903612,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,35,23,3916,10.615235658245211,2,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,33,21,3916,10.859018228147887,1,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,34,23,3916,10.819798284210286,1,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,34,22,3916,10.641870970494749,1,1,0,0,1,0,0,0,0,0,0,0
300.0,6.0,30,20,3916,10.822793733370741,1,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,35,23,3916,10.641870970494749,1,1,0,0,0,1,0,0,0,0,0,0
300.0,6.0,29,20,3916,10.984461869350051,1,1,0,0,0,1,0,0,0,0,0,0
240.0,4.0,34,22,3916,10.688552802557403,1,1,0,0,0,1,0,0,0,0,0,0
300.0,6.0,31,20,3916,10.782097185442595,1,1,0,0,0,1,0,0,0,0,0,0
300.0,6.0,31,20,3916,10.949946527983677,1,1,0,0,0,1,0,0,0,0,0,0
248.0,4.0,34,23,3916,10.825780236605917,0,1,0,0,0,1,0,0,0,0,0,0
248.0,4.0,32,22,3916,10.86477077032911,0,1,0,0,0,1,0,0,0,0,0,0
320.0,6.0,31,21,3916,10.829748417047593,0,1,0,0,0,1,0,0,0,0,0,0
248.0,4.0,33,23,3916,10.695370855832223,0,1,0,0,0,1,0,0,0,0,0,0
248.0,4.0,34,23,3916,10.64901368794098,0,1,0,0,0,1,0,0,0,0,0,0
320.0,6.0,30,20,3916,10.990381448250039,0,1,0,0,0,1,0,0,0,0,0,0
320.0,6.0,29,21,3916,10.956073354557526,0,1,0,0,0,1,0,0,0,0,0,0
320.0,6.0,32,21,3916,10.789339695269716,0,1,0,0,0,1,0,0,0,0,0,0
268.0,8.0,20,15,617,7.682021510826875,25,0,0,1,0,1,0,0,0,0,0,0
282.0,8.0,16,12,617,7.823245690685523,25,0,0,1,0,1,0,0,0,0,0,0
275.0,8.0,22,16,617,7.731492029245684,24,0,0,1,0,1,0,0,0,0,0,0
275.0,8.0,17,13,617,7.8826922062890254,24,0,0,1,0,1,0,0,0,0,0,0
201.0,8.0,17,14,617,7.601402334583733,27,0,0,1,0,1,0,0,0,0,0,0
201.0,8.0,17,14,617,7.690286020676768,26,0,0,1,0,1,0,0,0,0,0,0
442.0,12.0,14,9,2774,12.31927185817024,16,1,0,0,0,1,0,0,0,0,0,0
442.0,12.0,15,9,2774,12.300364124817092,16,1,0,0,1,0,0,0,0,0,0,0
442.0,12.0,14,9,2774,12.33984275965845,15,1,0,0,0,1,0,0,0,0,0,0
442.0,12.0,15,9,2774,12.322013986307185,15,1,0,0,1,0,0,0,0,0,0,0
442.0,12.0,14,9,2774,12.33984275965845,14,1,0,0,0,1,0,0,0,0,0,0
442.0,12.0,15,9,2774,12.322013986307185,14,1,0,0,1,0,0,0,0,0,0,0
562.0,8.0,17,13,2774,12.458437077919331,4,1,0,0,0,0,0,0,0,0,0,0
562.0,8.0,17,13,2774,12.360980181726521,4,1,0,0,0,0,0,0,0,0,0,0
562.0,8.0,17,13,2774,12.360980181726521,3,1,0,0,0,0,0,0,0,0,0,0
597.0,8.0,17,13,2774,12.570719231334277,3,1,0,0,0,0,0,0,0,0,0,0
562.0,8.0,17,13,2774,12.458437077919331,3,1,0,0,0,0,0,0,0,0,0,0
562.0,8.0,17,13,2774,12.385644592275376,2,1,0,0,0,0,0,0,0,0,0,0
562.0,8.0,17,13,2774,12.482013559553874,2,1,0,0,0,0,0,0,0,0,0,0
597.0,8.0,17,13,2774,12.583635412041364,2,1,0,0,0,0,0,0,0,0,0,0
237.0,4.0,34,24,113,11.065090289695444,2,1,0,0,0,0,0,0,0,0,0,0
237.0,4.0,34,24,113,11.133142723386813,2,1,0,0,0,0,0,0,0,0,0,0
237.0,4.0,34,24,113,10.894904309600681,2,1,0,0,0,0,0,0,0,0,0,0
237.0,4.0,34,24,113,10.93133754807084,1,1,0,0,0,0,0,0,0,0,0,0
237.0,4.0,34,24,113,11.095908894882296,1,1,0,0,0,0,0,0,0,0,0,0
270.0,6.0,23,17,2031,10.63021456635927,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,23,17,2031,10.484053768176494,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.535184770779852,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.454379685515201,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.48363399400883,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.6782377612977,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,23,17,2031,10.398823833405986,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.562198555774946,3,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.5407519758484,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.68329396475648,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.49449125942737,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.489912179174006,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.410636425329677,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.56761778402558,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.63551885114604,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.46555746948913,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.62888408731157,2,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.510286772360844,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.700115984041597,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.586483382039699,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.641870970494749,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.653156833420399,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.488102526272613,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.56012633827955,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,21,17,2031,10.516400340385468,1,0,0,1,0,1,0,0,0,1,0,0
270.0,6.0,22,17,2031,10.434439280685709,1,0,0,1,0,1,0,0,0,1,0,0
300.0,6.0,28,19,3916,11.013715451376466,2,0,0,1,0,1,0,0,0,0,0,0
445.0,8.0,24,16,3916,11.17606715383184,2,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,26,18,3916,11.050905878263567,2,0,0,1,0,1,0,0,0,0,0,0
445.0,8.0,25,16,3916,11.143324481431074,2,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,26,18,3916,11.05407540279458,1,0,0,1,0,1,0,0,0,0,0,0
445.0,8.0,24,16,3916,11.19135563385109,1,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,28,19,3916,11.017004873924424,1,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,26,18,3916,11.05407540279458,0,0,0,1,0,1,0,0,0,0,0,0
300.0,6.0,27,19,3916,11.017004873924424,0,0,0,1,0,1,0,0,0,0,0,0
445.0,8.0,24,15,3916,11.19135563385109,0,0,0,1,0,1,0,0,0,0,0,0
443.0,8.0,25,16,3916,11.1154434073529,2,0,0,1,0,1,0,0,0,0,0,0
302.0,6.0,29,20,3916,10.96648993456911,2,0,0,1,0,1,0,0,0,0,0,0
255.0,6.0,38,26,3916,10.9525769086256,2,0,0,1,0,1,0,0,0,0,0,0
241.0,4.0,33,22,3916,10.863814308399895,2,0,0,1,0,1,0,0,0,0,0,0
255.0,6.0,37,26,3916,10.992066340225865,2,0,0,1,0,1,0,0,0,0,0,0
443.0,8.0,25,17,3916,11.080618310893968,2,0,0,1,0,1,0,0,0,0,0,0
241.0,4.0,34,23,3916,10.818797803896322,2,0,0,1,0,1,0,0,0,0,0,0
302.0,6.0,31,20,3916,10.925956465688445,2,0,0,1,0,1,0,0,0,0,0,0
255.0,6.0,38,26,3916,10.956945559197129,1,0,0,1,0,1,0,0,0,0,0,0
302.0,6.0,29,20,3916,10.970798354703502,1,0,0,1,0,1,0,0,0,0,0,0
302.0,6.0,31,20,3916,10.930442709440007,1,0,0,1,0,1,0,0,0,0,0,0
240.0,4.0,34,22,3916,10.868587496017359,1,0,0,1,0,1,0,0,0,0,0,0
240.0,4.0,34,23,3916,10.823790225800138,1,0,0,1,0,1,0,0,0,0,0,0
443.0,8.0,25,16,3916,11.136062390867204,1,0,0,1,0,1,0,0,0,0,0,0
443.0,8.0,25,17,3916,11.101960259016467,1,0,0,1,0,1,0,0,0,0,0,0
255.0,6.0,37,26,3916,10.996266191844887,1,0,0,1,0,1,0,0,0,0,0,0
322.0,8.0,17,13,617,8.332308352219117,26,1,0,0,0,1,0,0,0,0,0,0
322.0,8.0,15,11,617,7.794823152179389,25,0,0,1,0,1,0,0,0,0,0,0
322.0,8.0,16,13,617,8.085178748074537,25,0,0,1,0,1,0,0,0,0,0,0
322.0,8.0,17,13,617,8.455743229100015,25,1,0,0,0,1,0,0,0,0,0,0
315.0,8.0,16,12,617,8.063692634269517,24,1,0,0,0,1,0,0,0,0,0,0
315.0,8.0,18,14,617,8.192570471152173,24,0,0,1,0,1,0,0,0,0,0,0
315.0,8.0,19,14,617,8.545002892055505,24,1,0,0,0,1,0,0,0,0,0,0
315.0,8.0,16,12,617,7.898411092811599,24,0,0,1,0,1,0,0,0,0,0,0
249.38607007176023,0.0,108,122,819,10.367253014814716,2,1,0,0,0,0,0,0,0,0,0,0
249.38607007176023,0.0,103,121,819,10.367253014814716,1,1,0,0,0,0,0,0,0,0,0,0
249.38607007176023,0.0,103,121,819,10.367253014814716,0,1,0,0,0,0,0,0,0,0,0,0
160.0,4.0,34,28,819,10.188516107522345,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.83633227734872,2,1,0,0,1,0,0,0,0,0,0,0
135.0,4.0,34,28,819,9.888424674859083,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,34,28,819,10.034559673629849,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,34,28,819,10.114599007626499,2,1,0,0,1,0,0,0,0,0,0,0
160.0,4.0,34,28,819,10.021092794610391,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.769727562356604,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,34,28,819,9.920639611353694,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.781376414141157,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.923339198238729,2,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.73186851887531,2,1,0,0,1,0,0,0,0,0,0,0
160.0,4.0,34,28,819,10.19226902043121,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.966274540634894,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.923094082175046,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.783915417395283,1,1,0,0,1,0,0,0,0,0,0,0
160.0,4.0,34,28,819,10.024642674092595,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,10.106265117897465,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.740733301234702,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.923094082175046,1,1,0,0,1,0,0,0,0,0,0,0
135.0,4.0,34,28,819,9.888424674859083,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.792611856190192,1,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,40,31,819,9.970959267651141,1,1,0,0,1,0,0,0,0,0,0,0
160.0,4.0,33,28,819,9.903287532533462,0,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,33,27,819,9.872564319882619,0,1,0,0,0,1,0,0,0,0,0,0
101.0,4.0,33,27,819,9.769155839740836,0,1,0,0,0,1,0,0,0,0,0,0
101.0,4.0,33,27,819,9.946834357039494,0,1,0,0,0,1,0,0,0,0,0,0
160.0,4.0,33,28,819,9.975389521825207,0,1,0,0,1,0,0,0,0,0,0,0
101.0,4.0,33,27,819,9.679781342959442,0,1,0,0,0,1,0,0,0,0,0,0
160.0,4.0,33,25,819,9.870240958742492,2,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,33,25,819,10.04741472134277,2,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,30,22,819,10.114396566181995,2,0,0,1,0,1,0,0,0,0,0,0
160.0,4.0,33,25,819,9.984883190740122,2,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,33,25,819,9.937695723865865,2,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,33,25,819,9.99337395933065,1,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,33,25,819,10.060320346562916,1,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,30,22,819,10.11843762882181,1,0,0,1,0,1,0,0,0,0,0,0
160.0,4.0,33,25,819,9.942515939503606,1,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,33,25,819,9.877964595305043,1,0,0,1,1,0,0,0,0,0,0,0
160.0,4.0,30,22,819,10.07306153650758,0,0,0,1,0,1,0,0,0,0,0,0
160.0,4.0,30,22,819,9.95208722237219,0,0,0,1,0,1,0,0,0,0,0,0
160.0,4.0,30,22,819,10.043075566743182,0,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,21,819,10.111964066806934,1,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,31,22,819,10.132056360495403,1,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,21,819,10.283156105600282,1,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,31,22,819,10.057752511547557,1,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,31,22,819,10.031704850336881,1,0,0,1,0,1,0,0,0,0,0,0
180.0,4.0,30,21,819,10.204924590220244,1,0,0,1,0,1,0,0,0,0,0,0
160.0,4.0,34,25,819,9.90353755128617,1,0,0,1,1,0,0,0,0,0,0,0
180.0,4.0,31,22,819,10.215959793795127,1,0,0,1,0,1,0,0,0,0,0,0
